"","CBSA","CBSA_Name","CBSA_POP","CBSA_EMP","CBSA_WRK","TotPop","AutoOwn0","AutoOwn1","AutoOwn2p","NatWalkInd","TotEmp","E5_Ret","E5_Off","E5_Ind","E5_Svc","E5_Ent","E_LowWageWk","E_MedWageWk","E_HiWageWk","City","State"
"6006",31540,"Madison, WI",647281,389187,345594,924,52,238,171,8.5,8913,185,2134,1376,5084,134,1496,2499,4918,"Madison","WI"
"6007",31540,"Madison, WI",647281,389187,345594,958,30,73,301,13.33333333,204,0,11,4,188,1,52,51,101,"Madison","WI"
"6008",31540,"Madison, WI",647281,389187,345594,1170,20,267,257,15,1365,0,361,240,764,0,202,239,924,"Madison","WI"
"6009",31540,"Madison, WI",647281,389187,345594,1347,8,224,307,13.83333333,460,371,6,0,53,30,275,134,51,"Madison","WI"
"6010",31540,"Madison, WI",647281,389187,345594,2016,79,420,257,13.5,210,14,0,11,101,84,116,72,22,"Madison","WI"
"6011",31540,"Madison, WI",647281,389187,345594,1463,0,128,482,13.83333333,186,0,1,0,110,75,63,60,63,"Madison","WI"
"6012",31540,"Madison, WI",647281,389187,345594,783,0,215,85,10.33333333,4,0,0,0,4,0,1,2,1,"Madison","WI"
"6013",31540,"Madison, WI",647281,389187,345594,1651,23,186,515,14.66666667,1562,108,522,693,227,12,90,265,1207,"Madison","WI"
"6014",31540,"Madison, WI",647281,389187,345594,572,0,22,211,12,37,16,0,4,17,0,12,19,6,"Madison","WI"
"6015",31540,"Madison, WI",647281,389187,345594,837,83,138,193,11.16666667,17,0,0,0,17,0,7,7,3,"Madison","WI"
"6016",31540,"Madison, WI",647281,389187,345594,1365,103,157,336,14.5,257,48,45,3,157,4,69,61,127,"Madison","WI"
"6017",31540,"Madison, WI",647281,389187,345594,419,0,27,151,12,64,0,0,2,62,0,7,15,42,"Madison","WI"
"6018",31540,"Madison, WI",647281,389187,345594,1530,49,209,403,12.16666667,20,0,0,10,10,0,8,7,5,"Madison","WI"
"6019",31540,"Madison, WI",647281,389187,345594,1175,0,248,372,11.5,198,14,139,10,35,0,45,49,104,"Madison","WI"
"6020",31540,"Madison, WI",647281,389187,345594,2440,37,389,407,15.33333333,574,335,43,13,169,14,213,228,133,"Madison","WI"
"6021",31540,"Madison, WI",647281,389187,345594,2289,75,307,400,14.16666667,221,0,17,0,188,16,52,123,46,"Madison","WI"
"6022",31540,"Madison, WI",647281,389187,345594,1501,67,255,292,11.83333333,1522,87,26,1282,73,54,131,408,983,"Madison","WI"
"6023",31540,"Madison, WI",647281,389187,345594,786,8,101,185,14.66666667,120,0,5,5,75,35,34,33,53,"Madison","WI"
"6024",31540,"Madison, WI",647281,389187,345594,1264,19,287,309,14.5,203,21,1,46,135,0,56,61,86,"Madison","WI"
"6025",31540,"Madison, WI",647281,389187,345594,1253,9,169,293,12.66666667,118,4,5,4,33,72,39,55,24,"Madison","WI"
"6026",31540,"Madison, WI",647281,389187,345594,1264,99,394,234,15.83333333,403,226,3,74,32,68,148,194,61,"Madison","WI"
"6027",31540,"Madison, WI",647281,389187,345594,1275,0,207,333,13.5,689,9,54,15,611,0,138,158,393,"Madison","WI"
"6028",31540,"Madison, WI",647281,389187,345594,1082,50,174,226,16.83333333,334,225,22,2,56,29,123,140,71,"Madison","WI"
"6029",31540,"Madison, WI",647281,389187,345594,1097,10,143,244,16.16666667,50,8,7,0,16,19,18,20,12,"Madison","WI"
"6030",31540,"Madison, WI",647281,389187,345594,1447,44,327,292,14.83333333,264,14,7,0,86,157,108,108,48,"Madison","WI"
"6031",31540,"Madison, WI",647281,389187,345594,2204,280,546,318,17.33333333,449,23,48,3,286,89,122,146,181,"Madison","WI"
"6032",31540,"Madison, WI",647281,389187,345594,718,0,109,181,16.16666667,90,22,1,2,63,2,30,23,37,"Madison","WI"
"6033",31540,"Madison, WI",647281,389187,345594,1577,10,161,273,15.66666667,788,11,2,16,657,102,229,243,316,"Madison","WI"
"6034",31540,"Madison, WI",647281,389187,345594,1058,8,189,258,16.83333333,230,0,6,7,103,114,87,86,57,"Madison","WI"
"6035",31540,"Madison, WI",647281,389187,345594,1135,84,397,143,16.33333333,810,35,0,0,721,54,130,255,425,"Madison","WI"
"6036",31540,"Madison, WI",647281,389187,345594,1657,22,262,349,14.83333333,3640,191,24,0,3360,65,575,1191,1874,"Madison","WI"
"6037",31540,"Madison, WI",647281,389187,345594,1988,56,168,390,15.66666667,426,90,15,7,57,257,244,126,56,"Madison","WI"
"6038",31540,"Madison, WI",647281,389187,345594,818,0,139,233,8.333333333,207,15,41,81,67,3,50,82,75,"Madison","WI"
"6039",31540,"Madison, WI",647281,389187,345594,963,9,141,267,9,336,100,12,27,97,100,164,95,77,"Madison","WI"
"6040",31540,"Madison, WI",647281,389187,345594,3162,58,316,833,11.83333333,67,0,15,24,7,21,12,31,24,"Madison","WI"
"6041",31540,"Madison, WI",647281,389187,345594,2080,211,203,381,12.5,286,32,11,8,190,45,107,115,64,"Madison","WI"
"6042",31540,"Madison, WI",647281,389187,345594,1321,15,209,396,12.16666667,170,9,0,8,146,7,26,64,80,"Madison","WI"
"6043",31540,"Madison, WI",647281,389187,345594,865,60,94,256,4.5,66,0,5,33,28,0,8,33,25,"Madison","WI"
"6044",31540,"Madison, WI",647281,389187,345594,1840,14,169,514,5,3989,3349,130,90,363,57,991,1845,1153,"Madison","WI"
"6045",31540,"Madison, WI",647281,389187,345594,6659,16,633,1802,8.5,2435,578,41,1054,455,307,611,795,1029,"Madison","WI"
"6046",31540,"Madison, WI",647281,389187,345594,3514,0,231,1070,6.5,788,17,2,145,197,427,425,156,207,"Madison","WI"
"6047",31540,"Madison, WI",647281,389187,345594,5245,75,524,1381,8,369,116,25,38,103,87,160,145,64,"Madison","WI"
"6048",31540,"Madison, WI",647281,389187,345594,2348,21,378,482,10.83333333,805,126,27,117,401,134,227,282,296,"Madison","WI"
"6049",31540,"Madison, WI",647281,389187,345594,2392,61,650,645,14.83333333,838,379,83,47,161,168,296,333,209,"Madison","WI"
"6050",31540,"Madison, WI",647281,389187,345594,840,237,147,131,7.833333333,1606,8,49,478,925,146,350,476,780,"Madison","WI"
"6051",31540,"Madison, WI",647281,389187,345594,809,0,124,224,5.333333333,1753,27,46,1312,331,37,259,492,1002,"Madison","WI"
"6052",31540,"Madison, WI",647281,389187,345594,3399,122,215,866,6.333333333,305,0,16,19,241,29,72,114,119,"Madison","WI"
"6053",31540,"Madison, WI",647281,389187,345594,2678,100,404,591,9.333333333,1144,124,414,87,390,129,362,307,475,"Madison","WI"
"6054",31540,"Madison, WI",647281,389187,345594,2394,4,155,740,5.833333333,524,22,4,268,217,13,98,207,219,"Madison","WI"
"6055",31540,"Madison, WI",647281,389187,345594,1220,0,55,393,3.666666667,232,0,15,203,14,0,24,59,149,"Madison","WI"
"6056",31540,"Madison, WI",647281,389187,345594,914,0,60,304,3,74,0,0,55,19,0,38,24,12,"Madison","WI"
"6057",31540,"Madison, WI",647281,389187,345594,651,12,125,181,11.83333333,410,28,52,18,270,42,151,103,156,"Madison","WI"
"6058",31540,"Madison, WI",647281,389187,345594,1393,35,215,305,6.666666667,1551,43,62,706,740,0,277,516,758,"Madison","WI"
"6059",31540,"Madison, WI",647281,389187,345594,938,0,108,278,7.5,49,0,3,4,42,0,28,16,5,"Madison","WI"
"6060",31540,"Madison, WI",647281,389187,345594,1011,0,45,277,9.166666667,175,15,9,3,141,7,63,58,54,"Madison","WI"
"6061",31540,"Madison, WI",647281,389187,345594,1925,3,161,603,7.333333333,480,29,235,12,112,92,132,105,243,"Madison","WI"
"6062",31540,"Madison, WI",647281,389187,345594,1638,0,87,500,10.66666667,614,114,62,313,79,46,194,179,241,"Madison","WI"
"6063",31540,"Madison, WI",647281,389187,345594,596,12,50,209,7.5,187,0,65,26,60,36,92,42,53,"Madison","WI"
"6064",31540,"Madison, WI",647281,389187,345594,1378,14,127,428,6.833333333,1223,31,83,884,184,41,213,574,436,"Madison","WI"
"6065",31540,"Madison, WI",647281,389187,345594,610,0,132,124,11,705,12,197,12,438,46,235,180,290,"Madison","WI"
"6066",31540,"Madison, WI",647281,389187,345594,1315,3,519,251,5.833333333,236,0,16,11,198,11,68,81,87,"Madison","WI"
"6067",31540,"Madison, WI",647281,389187,345594,566,20,55,142,4,62,0,1,10,51,0,23,30,9,"Madison","WI"
"6068",31540,"Madison, WI",647281,389187,345594,1026,0,143,220,9.166666667,246,55,56,21,58,56,110,64,72,"Madison","WI"
"6069",31540,"Madison, WI",647281,389187,345594,3535,48,391,894,8.333333333,818,205,198,125,189,101,327,246,245,"Madison","WI"
"6070",31540,"Madison, WI",647281,389187,345594,1436,3,130,423,6.833333333,606,71,67,364,58,46,148,190,268,"Madison","WI"
"6071",31540,"Madison, WI",647281,389187,345594,1856,240,162,414,7,227,16,5,48,158,0,73,74,80,"Madison","WI"
"6072",31540,"Madison, WI",647281,389187,345594,1759,0,182,475,5.666666667,2775,81,53,2280,188,173,704,862,1209,"Madison","WI"
"6073",31540,"Madison, WI",647281,389187,345594,2034,7,154,636,2.666666667,307,17,5,256,22,7,64,125,118,"Madison","WI"
"6074",31540,"Madison, WI",647281,389187,345594,533,10,59,147,13.66666667,1351,173,601,53,396,128,417,524,410,"Madison","WI"
"6075",31540,"Madison, WI",647281,389187,345594,2070,54,391,454,9.5,1399,128,76,220,690,285,433,401,565,"Madison","WI"
"6076",31540,"Madison, WI",647281,389187,345594,1888,44,379,463,15.66666667,2146,282,560,127,714,463,774,700,672,"Madison","WI"
"6077",31540,"Madison, WI",647281,389187,345594,1006,26,250,250,16.16666667,736,47,42,40,588,19,205,257,274,"Madison","WI"
"6078",31540,"Madison, WI",647281,389187,345594,1477,0,278,335,11.83333333,738,74,306,273,85,0,54,240,444,"Madison","WI"
"6079",31540,"Madison, WI",647281,389187,345594,4364,67,267,1172,7.833333333,1279,222,26,591,193,247,406,221,652,"Madison","WI"
"6080",31540,"Madison, WI",647281,389187,345594,2402,135,275,631,8.666666667,677,24,284,140,222,7,268,178,231,"Madison","WI"
"6081",31540,"Madison, WI",647281,389187,345594,1330,6,84,400,9.333333333,336,11,1,49,212,63,122,84,130,"Madison","WI"
"6082",31540,"Madison, WI",647281,389187,345594,2208,102,618,348,15.66666667,820,47,38,23,354,358,358,229,233,"Madison","WI"
"6083",31540,"Madison, WI",647281,389187,345594,2623,133,116,718,12.16666667,9895,327,1378,5161,2881,148,1579,2965,5351,"Madison","WI"
"6084",31540,"Madison, WI",647281,389187,345594,1245,0,101,371,15.16666667,365,29,15,180,50,91,117,121,127,"Madison","WI"
"6085",31540,"Madison, WI",647281,389187,345594,2926,272,712,210,13.83333333,10409,0,125,0,10271,13,803,2905,6701,"Madison","WI"
"6086",31540,"Madison, WI",647281,389187,345594,1043,3,151,260,14.66666667,922,82,42,8,642,148,336,278,308,"Madison","WI"
"6087",31540,"Madison, WI",647281,389187,345594,1106,3,157,285,13.83333333,1016,173,457,64,63,259,302,320,394,"Madison","WI"
"6088",31540,"Madison, WI",647281,389187,345594,1358,4,118,433,11.33333333,170,2,37,10,50,71,54,71,45,"Madison","WI"
"6089",31540,"Madison, WI",647281,389187,345594,1828,19,515,434,13.66666667,325,18,58,20,173,56,108,107,110,"Madison","WI"
"6090",31540,"Madison, WI",647281,389187,345594,1770,9,158,519,9.666666667,292,0,105,16,121,50,111,55,126,"Madison","WI"
"6091",31540,"Madison, WI",647281,389187,345594,1205,6,270,315,13.83333333,289,18,13,7,115,136,146,120,23,"Madison","WI"
"6092",31540,"Madison, WI",647281,389187,345594,905,18,48,285,6,40,0,5,1,34,0,5,10,25,"Madison","WI"
"6093",31540,"Madison, WI",647281,389187,345594,945,0,75,356,5.166666667,81,4,5,44,25,3,24,32,25,"Madison","WI"
"6094",31540,"Madison, WI",647281,389187,345594,3333,41,356,811,5.5,377,59,17,61,206,34,207,121,49,"Madison","WI"
"6095",31540,"Madison, WI",647281,389187,345594,1775,14,61,536,6,171,53,16,42,44,16,49,45,77,"Madison","WI"
"6096",31540,"Madison, WI",647281,389187,345594,993,10,64,295,3.5,108,67,18,12,10,1,42,34,32,"Madison","WI"
"6097",31540,"Madison, WI",647281,389187,345594,2272,19,146,726,4.5,479,1,47,325,44,62,145,145,189,"Madison","WI"
"6098",31540,"Madison, WI",647281,389187,345594,1261,4,76,394,3.5,184,0,1,126,9,48,63,56,65,"Madison","WI"
"6099",31540,"Madison, WI",647281,389187,345594,2296,13,305,645,14.16666667,408,56,88,54,88,122,174,123,111,"Madison","WI"
"6100",31540,"Madison, WI",647281,389187,345594,1167,0,266,304,11.33333333,875,187,14,127,407,140,306,263,306,"Madison","WI"
"6101",31540,"Madison, WI",647281,389187,345594,3035,17,259,954,7,397,8,176,11,172,30,162,78,157,"Madison","WI"
"6102",31540,"Madison, WI",647281,389187,345594,894,18,54,287,2.666666667,26,0,19,3,4,0,5,8,13,"Madison","WI"
"6103",31540,"Madison, WI",647281,389187,345594,1133,10,167,356,3.833333333,106,33,5,62,6,0,45,42,19,"Madison","WI"
"6104",31540,"Madison, WI",647281,389187,345594,1991,61,345,525,14.5,374,46,51,33,200,44,143,154,77,"Madison","WI"
"6105",31540,"Madison, WI",647281,389187,345594,1701,15,140,496,5.833333333,131,0,61,18,45,7,35,29,67,"Madison","WI"
"6106",31540,"Madison, WI",647281,389187,345594,658,0,72,241,6.666666667,1801,28,173,1055,253,292,321,460,1020,"Madison","WI"
"6107",31540,"Madison, WI",647281,389187,345594,2481,6,527,740,6,771,2,69,487,168,45,124,165,482,"Madison","WI"
"6108",31540,"Madison, WI",647281,389187,345594,2427,0,278,717,15.5,577,59,17,64,373,64,177,152,248,"Madison","WI"
"6109",31540,"Madison, WI",647281,389187,345594,2311,17,453,524,13.66666667,1015,6,17,401,547,44,202,323,490,"Madison","WI"
"6110",31540,"Madison, WI",647281,389187,345594,1524,14,305,283,13.5,292,0,41,16,198,37,64,85,143,"Madison","WI"
"6111",31540,"Madison, WI",647281,389187,345594,1715,0,64,480,9.666666667,123,0,2,17,104,0,34,32,57,"Madison","WI"
"6112",31540,"Madison, WI",647281,389187,345594,1016,0,135,234,14,509,124,3,0,360,22,129,163,217,"Madison","WI"
"6113",31540,"Madison, WI",647281,389187,345594,1766,0,92,408,6.166666667,117,39,1,18,35,24,48,36,33,"Madison","WI"
"6114",31540,"Madison, WI",647281,389187,345594,2271,0,263,594,9,500,36,24,230,174,36,115,141,244,"Madison","WI"
"6115",31540,"Madison, WI",647281,389187,345594,2273,70,121,620,8.166666667,1231,50,79,598,333,171,307,334,590,"Madison","WI"
"6116",31540,"Madison, WI",647281,389187,345594,2110,0,124,576,7.666666667,502,7,16,196,224,59,124,157,221,"Madison","WI"
"6117",31540,"Madison, WI",647281,389187,345594,3225,14,190,941,8.833333333,315,30,81,36,115,53,87,88,140,"Madison","WI"
"6118",31540,"Madison, WI",647281,389187,345594,2745,144,625,465,14.33333333,703,180,176,73,203,71,236,199,268,"Madison","WI"
"6119",31540,"Madison, WI",647281,389187,345594,743,0,98,151,14.16666667,309,24,9,81,195,0,78,83,148,"Madison","WI"
"6120",31540,"Madison, WI",647281,389187,345594,3052,76,796,786,8.166666667,6552,307,352,3225,2498,170,969,1922,3661,"Madison","WI"
"6121",31540,"Madison, WI",647281,389187,345594,1619,62,386,396,13.66666667,46,0,2,2,32,10,16,19,11,"Madison","WI"
"6122",31540,"Madison, WI",647281,389187,345594,1666,142,363,354,17,1822,519,98,889,253,63,395,358,1069,"Madison","WI"
"6123",31540,"Madison, WI",647281,389187,345594,2680,16,431,743,12,204,0,1,7,178,18,41,75,88,"Madison","WI"
"6124",31540,"Madison, WI",647281,389187,345594,1263,16,137,412,6.166666667,252,6,39,125,37,45,113,43,96,"Madison","WI"
"6125",31540,"Madison, WI",647281,389187,345594,1377,38,248,397,7.5,289,22,10,60,132,65,91,118,80,"Madison","WI"
"6126",31540,"Madison, WI",647281,389187,345594,1437,46,277,287,9,1280,185,142,96,529,328,464,497,319,"Madison","WI"
"6127",31540,"Madison, WI",647281,389187,345594,1487,25,186,322,8.666666667,1402,48,1147,12,130,65,230,504,668,"Madison","WI"
"6128",31540,"Madison, WI",647281,389187,345594,2105,3,105,652,6,594,46,31,324,96,97,185,173,236,"Madison","WI"
"6129",31540,"Madison, WI",647281,389187,345594,1139,17,114,285,4.666666667,349,13,23,136,172,5,109,105,135,"Madison","WI"
"6130",31540,"Madison, WI",647281,389187,345594,1046,8,145,290,4.333333333,265,29,29,196,11,0,64,80,121,"Madison","WI"
"6131",31540,"Madison, WI",647281,389187,345594,565,9,62,202,2.333333333,25,0,15,8,2,0,16,4,5,"Madison","WI"
"6132",31540,"Madison, WI",647281,389187,345594,1393,31,312,368,8.5,1159,421,77,207,194,260,410,431,318,"Madison","WI"
"6133",31540,"Madison, WI",647281,389187,345594,1521,54,121,420,6.666666667,290,58,36,88,71,37,101,76,113,"Madison","WI"
"6134",31540,"Madison, WI",647281,389187,345594,1428,14,128,444,5.666666667,130,24,26,19,23,38,58,49,23,"Madison","WI"
"6135",31540,"Madison, WI",647281,389187,345594,1850,33,150,575,4.333333333,261,13,25,179,31,13,51,110,100,"Madison","WI"
"6136",31540,"Madison, WI",647281,389187,345594,729,0,75,216,7.666666667,400,49,42,45,238,26,118,143,139,"Madison","WI"
"6137",31540,"Madison, WI",647281,389187,345594,853,13,70,306,5.166666667,490,3,38,235,20,194,115,183,192,"Madison","WI"
"6138",31540,"Madison, WI",647281,389187,345594,1539,357,289,14,16.66666667,357,0,254,1,49,53,85,90,182,"Madison","WI"
"6139",31540,"Madison, WI",647281,389187,345594,2321,54,647,440,11.5,58,21,2,2,33,0,15,13,30,"Madison","WI"
"6140",31540,"Madison, WI",647281,389187,345594,2627,456,365,175,15.16666667,1606,222,39,11,225,1109,1015,447,144,"Madison","WI"
"6141",31540,"Madison, WI",647281,389187,345594,1824,277,309,252,14.83333333,173,42,24,2,78,27,54,50,69,"Madison","WI"
"6142",31540,"Madison, WI",647281,389187,345594,2150,13,303,641,8.666666667,3464,565,775,786,1093,245,558,1039,1867,"Madison","WI"
"6143",31540,"Madison, WI",647281,389187,345594,1322,0,55,387,13,58,0,14,23,21,0,18,21,19,"Madison","WI"
"6144",31540,"Madison, WI",647281,389187,345594,1155,15,122,340,4.5,61,4,6,32,12,7,36,20,5,"Madison","WI"
"6145",31540,"Madison, WI",647281,389187,345594,943,44,191,255,7.166666667,408,23,66,195,82,42,133,130,145,"Madison","WI"
"6146",31540,"Madison, WI",647281,389187,345594,1025,14,146,214,6,747,23,136,62,520,6,202,232,313,"Madison","WI"
"6147",31540,"Madison, WI",647281,389187,345594,1267,8,92,406,4.833333333,156,11,5,68,67,5,50,51,55,"Madison","WI"
"6148",31540,"Madison, WI",647281,389187,345594,848,14,170,200,4.333333333,693,30,6,563,84,10,66,164,463,"Madison","WI"
"6149",31540,"Madison, WI",647281,389187,345594,1079,4,64,406,3.666666667,105,0,0,59,46,0,26,53,26,"Madison","WI"
"6150",31540,"Madison, WI",647281,389187,345594,1177,8,98,356,3.666666667,191,4,8,82,97,0,39,70,82,"Madison","WI"
"6151",31540,"Madison, WI",647281,389187,345594,792,6,121,212,6.5,179,35,0,65,55,24,59,69,51,"Madison","WI"
"6152",31540,"Madison, WI",647281,389187,345594,542,29,78,130,4.166666667,34,0,2,1,31,0,14,2,18,"Madison","WI"
"6153",31540,"Madison, WI",647281,389187,345594,1360,0,195,330,8.333333333,507,13,6,148,340,0,129,208,170,"Madison","WI"
"6154",31540,"Madison, WI",647281,389187,345594,1247,74,113,374,6.833333333,207,26,6,82,67,26,52,101,54,"Madison","WI"
"6155",31540,"Madison, WI",647281,389187,345594,1342,20,95,435,7.5,675,80,33,285,266,11,179,163,333,"Madison","WI"
"6156",31540,"Madison, WI",647281,389187,345594,1773,48,324,419,9.166666667,1116,175,31,301,535,74,367,315,434,"Madison","WI"
"6157",31540,"Madison, WI",647281,389187,345594,836,14,96,236,7.333333333,187,64,3,45,57,18,60,67,60,"Madison","WI"
"6158",31540,"Madison, WI",647281,389187,345594,2633,0,307,727,8.833333333,2763,488,596,459,816,404,692,643,1428,"Madison","WI"
"6159",31540,"Madison, WI",647281,389187,345594,4990,51,619,1233,8.666666667,930,75,187,155,384,129,307,286,337,"Madison","WI"
"6160",31540,"Madison, WI",647281,389187,345594,898,0,91,274,5,89,0,5,3,22,59,28,38,23,"Madison","WI"
"6161",31540,"Madison, WI",647281,389187,345594,3604,8,334,888,7.5,546,5,158,16,337,30,189,113,244,"Madison","WI"
"6162",31540,"Madison, WI",647281,389187,345594,2621,247,950,325,17,4249,757,2441,71,711,269,877,1128,2244,"Madison","WI"
"6163",31540,"Madison, WI",647281,389187,345594,1354,207,434,210,14.66666667,8464,1235,833,710,4820,866,2030,2600,3834,"Madison","WI"
"6164",31540,"Madison, WI",647281,389187,345594,858,0,171,306,11.66666667,289,227,28,1,30,3,92,141,56,"Madison","WI"
"6165",31540,"Madison, WI",647281,389187,345594,755,11,234,134,16.66666667,3920,2020,384,63,775,678,1872,1214,834,"Madison","WI"
"6166",31540,"Madison, WI",647281,389187,345594,1436,0,297,351,8.5,76,0,3,36,37,0,18,17,41,"Madison","WI"
"6167",31540,"Madison, WI",647281,389187,345594,3425,141,892,757,12.66666667,1026,316,21,13,394,282,429,413,184,"Madison","WI"
"6168",31540,"Madison, WI",647281,389187,345594,1100,4,148,301,8.5,408,76,72,75,179,6,149,137,122,"Madison","WI"
"6169",31540,"Madison, WI",647281,389187,345594,523,12,196,137,11.66666667,333,21,132,34,61,85,156,107,70,"Madison","WI"
"6170",31540,"Madison, WI",647281,389187,345594,1257,5,168,282,7,434,12,15,80,323,4,130,140,164,"Madison","WI"
"6171",31540,"Madison, WI",647281,389187,345594,1779,11,131,560,4.333333333,142,28,7,79,28,0,41,66,35,"Madison","WI"
"6172",31540,"Madison, WI",647281,389187,345594,679,40,169,124,10.33333333,111,24,8,0,72,7,40,32,39,"Madison","WI"
"6173",31540,"Madison, WI",647281,389187,345594,2220,61,165,614,4.166666667,1199,5,6,1016,166,6,142,503,554,"Madison","WI"
"6174",31540,"Madison, WI",647281,389187,345594,1345,16,170,484,12.33333333,217,6,4,2,100,105,102,79,36,"Madison","WI"
"6175",31540,"Madison, WI",647281,389187,345594,1386,94,519,197,11.16666667,837,14,82,2,714,25,162,320,355,"Madison","WI"
"6176",31540,"Madison, WI",647281,389187,345594,1276,0,81,435,13.16666667,73,0,10,17,46,0,14,33,26,"Madison","WI"
"6177",31540,"Madison, WI",647281,389187,345594,3439,0,356,1071,10.83333333,346,1,9,151,136,49,69,89,188,"Madison","WI"
